  0.34264372E+01 -0.83121529E+01
  0.34412004E+01 -0.83673593E+01
  0.34559637E+01 -0.84211260E+01
  0.34707269E+01 -0.84734401E+01
  0.34854901E+01 -0.85242962E+01
  0.35002533E+01 -0.85736948E+01
  0.35150165E+01 -0.86216409E+01
  0.35297797E+01 -0.86681431E+01
  0.35445429E+01 -0.87132121E+01
  0.35593061E+01 -0.87568596E+01
  0.35740694E+01 -0.87990981E+01
  0.35888326E+01 -0.88399397E+01
  0.36035958E+01 -0.88793963E+01
  0.36183590E+01 -0.89174787E+01
  0.36331222E+01 -0.89541968E+01
  0.36478854E+01 -0.89895588E+01
  0.36626486E+01 -0.90235713E+01
  0.36774118E+01 -0.90562387E+01
  0.36921751E+01 -0.90875631E+01
  0.37069383E+01 -0.91175441E+01
  0.37217015E+01 -0.91461789E+01
  0.37364647E+01 -0.91734620E+01
  0.37512279E+01 -0.91993861E+01
  0.37659911E+01 -0.92239423E+01
  0.37807543E+01 -0.92471205E+01
  0.37955175E+01 -0.92689105E+01
  0.38102808E+01 -0.92893027E+01
  0.38250440E+01 -0.93082883E+01
  0.38398072E+01 -0.93258605E+01
  0.38545704E+01 -0.93420143E+01
  0.38693336E+01 -0.93567470E+01
  0.38840968E+01 -0.93700582E+01
  0.38988600E+01 -0.93819497E+01
  0.39136232E+01 -0.93924245E+01
  0.39283865E+01 -0.94014874E+01
  0.39431497E+01 -0.94091435E+01
  0.39579129E+01 -0.94153982E+01
  0.39726761E+01 -0.94202568E+01
  0.39874393E+01 -0.94237238E+01
  0.40022025E+01 -0.94258025E+01
  0.40169657E+01 -0.94264951E+01
  
  0.00000000E+00  0.19752198E+01
  0.14703116E-01  0.19752027E+01
  0.29406232E-01  0.19752124E+01
  0.44109348E-01  0.19754266E+01
  0.58812464E-01  0.19761281E+01
  0.73515580E-01  0.19776840E+01
  0.88218696E-01  0.19805200E+01
  0.10292181E+00  0.19850897E+01
  0.11762493E+00  0.19918416E+01
  0.13232804E+00  0.20011863E+01
  0.14703116E+00  0.20134652E+01
  0.16173428E+00  0.20289239E+01
  0.17643739E+00  0.20476915E+01
  0.19114051E+00  0.20697674E+01
  0.20584362E+00  0.20950173E+01
  0.22054674E+00  0.21231779E+01
  0.23524986E+00  0.21538711E+01
  0.24995297E+00  0.21866269E+01
  0.26465609E+00  0.22209137E+01
  0.27935920E+00  0.22561744E+01
  0.29406232E+00  0.22918666E+01
  0.30876543E+00  0.23275035E+01
  0.32346855E+00  0.23626945E+01
  0.33817167E+00  0.23971811E+01
  0.35287478E+00  0.24308678E+01
  0.36757790E+00  0.24638428E+01
  0.38228101E+00  0.24963906E+01
  0.39698413E+00  0.25289910E+01
  0.41168725E+00  0.25623075E+01
  0.42639036E+00  0.25971629E+01
  0.44109348E+00  0.26345035E+01
  0.45579659E+00  0.26753534E+01
  0.47049971E+00  0.27207606E+01
  0.48520283E+00  0.27717380E+01
  0.49990594E+00  0.28292012E+01
  0.51460906E+00  0.28939069E+01
  0.52931217E+00  0.29663955E+01
  0.54401529E+00  0.30469395E+01
  0.55871841E+00  0.31355019E+01
  0.57342152E+00  0.32317067E+01
  0.58812464E+00  0.33348225E+01
  0.60282775E+00  0.34437614E+01
  0.61753087E+00  0.35570935E+01
  0.63223399E+00  0.36730762E+01
  0.64693710E+00  0.37896983E+01
  0.66164022E+00  0.39047365E+01
  0.67634333E+00  0.40158231E+01
  0.69104645E+00  0.41205203E+01
  0.70574957E+00  0.42164008E+01
  0.72045268E+00  0.43011280E+01
  0.73515580E+00  0.43725357E+01
  0.74985891E+00  0.44287011E+01
  0.76456203E+00  0.44680096E+01
  0.77926515E+00  0.44892079E+01
  0.79396826E+00  0.44914440E+01
  0.80867138E+00  0.44742914E+01
  0.82337449E+00  0.44377572E+01
  0.83807761E+00  0.43822745E+01
  0.85278072E+00  0.43086785E+01
  0.86748384E+00  0.42181689E+01
  0.88218696E+00  0.41122592E+01
  0.89689007E+00  0.39927165E+01
  0.91159319E+00  0.38614944E+01
  0.92629630E+00  0.37206616E+01
  0.94099942E+00  0.35723291E+01
  0.95570254E+00  0.34185811E+01
  0.97040565E+00  0.32614100E+01
  0.98510877E+00  0.31026592E+01
  0.99981188E+00  0.29439760E+01
  0.10145150E+01  0.27867761E+01
  0.10292181E+01  0.26322198E+01
  0.10439212E+01  0.24812014E+01
  0.10586243E+01  0.23343508E+01
  0.10733275E+01  0.21920463E+01
  0.10880306E+01  0.20544382E+01
  0.11027337E+01  0.19214808E+01
  0.11174368E+01  0.17929704E+01
  0.11321399E+01  0.16685878E+01
